Séquentiel	SID	Heure de soumission	Heure de complétion	Heure de modification	Brouillon	Adresse IP	UID	Nom d'utilisateur	URL	Description	Nom ou pseudo	Vous retrouver 
2	11585252	29/03/2022 - 11:43	29/03/2022 - 11:43	29/03/2022 - 11:43	0	0.0.0.0	0	Anonymous	http://annesavelli.fr/	Pour trouver cette oeuvre, j'ai été piocher dans la plateforme https://weblitt.msh-lse.fr	weblitt	
3	11585281	29/03/2022 - 11:45	29/03/2022 - 11:45	29/03/2022 - 11:45	0	0.0.0.0	0	Anonymous	http://christiane-ranieri.fr/	Pour trouver ce site dédié aux haïku, j'ai été piocher sur la plateforme weblitt https://weblitt.msh-lse.fr	weblitt	
								Anonymous	http://abadon.fr/	Pour trouver cette oeuvre, j'ai été piocher dans la plateforme https://weblitt.msh-lse.fr	weblitt	
								Anonymous	https://www.bonjourpoesie.fr/vospoemes/Poemes/said_nouahad/le_depart	Pour trouver cette oeuvre, j'ai été piocher dans la plateforme https://weblitt.msh-lse.fr	weblitt	
								Anonymous	http://welovewords.com/documents/si-loin-de-toi	Pour trouver cette oeuvre, j'ai été piocher dans la plateforme https://weblitt.msh-lse.fr	weblitt	
								Anonymous	https://www.atelierdebricolage.net/	Pour trouver cette oeuvre, j'ai été piocher dans la plateforme https://weblitt.msh-lse.fr	weblitt	
								Anonymous	https://soundcloud.com/patricia-houefa-grange	Pour trouver cette oeuvre, j'ai été piocher dans la plateforme https://weblitt.msh-lse.fr	weblitt	
								Anonymous	https://simplicitehaiku.blogspot.com/	Pour trouver cette oeuvre, j'ai été piocher dans la plateforme https://weblitt.msh-lse.fr	weblitt	
								Anonymous	http://sergebouchardon.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
								Anonymous	http://lichen-poesie.blogspot.com/p/adlyne-bonhomme.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://etats.civils.free.fr/revue7	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://etatscivils.editions.free.fr/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://etc-iste.blogspot.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://ethunelle.canalblog.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://etsansciel.eklablog.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://eucharismadit.hautetfort.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://evazine.com/index.htm	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://evedelaudec.fr/ecriture/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://expression.free.fr/poesie/indauteur.php?cleauteur=lux	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://fabelire.canalblog.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://felixmartin.blogg.org/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://fenetresopenspace.blogspot.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://feusurlequartiergeneral.blogspot.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://fillesmissiles.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://flashgordoncontre-attaque.blogspot.com/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://flaubert.univ-rouen.fr/derives/Bovary73/accueil.php	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
									http://flegmatique.net/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt	
